Date,Residuals
2006-02-02,-0.007991124255909953
2006-02-03,-0.005743548389563055
2006-02-06,-0.0007562385072936467
2006-02-07,-0.007418880826339893
2006-02-08,0.007028745039673956
2006-02-09,-0.0013595295343243282
2006-02-10,0.0013499034154597876
2006-02-13,-0.003054080553876659
2006-02-14,0.009191018975359184
2006-02-15,0.004120560373392644
2006-02-16,0.008676428089710139
2006-02-17,-0.0016739702641285173
2006-02-21,-0.0026770458302902856
2006-02-22,0.0066184547390869255
2006-02-23,-0.002261213399929726
2006-02-24,0.000897699087852782
2006-02-27,0.0032816457553042654
2006-02-28,-0.010242746705864744
2006-03-01,0.006623168756560547
2006-03-02,-0.0007031712730594351
2006-03-03,-0.0026294456153064015
2006-03-06,-0.0071731745481118945
2006-03-07,-0.003548435774990811
2006-03-08,0.0017007473339285778
2006-03-09,-0.004462887852581191
2006-03-10,0.005312428682448816
2006-03-13,0.0029290268511653343
2006-03-14,0.009949468128224592
2006-03-15,0.005063822526320153
2006-03-16,0.0025308745835198416
2006-03-17,0.00136384909943919
2006-03-20,-0.0008564629253311408
2006-03-21,-0.006491663576029964
2006-03-22,0.006443017010922093
2006-03-23,-0.0025152388396191003
2006-03-24,0.0004513984735333811
2006-03-27,-0.0015437560533812747
2006-03-28,-0.007076102076534534
2006-03-29,0.006372562858064486
2006-03-30,-0.0019846502626938425
2006-03-31,-0.004438769247394744
2006-04-03,0.0014451755450311482
2006-04-04,0.005997281218459079
2006-04-05,0.00458832506777893
2006-04-06,-0.0010236342099234944
2006-04-07,-0.011627063627131236
2006-04-10,-8.919565886707855e-06
2006-04-11,-0.00789926053710135
2006-04-12,0.0006495043803460877
2006-04-13,0.0005504722900814972
2006-04-17,-0.0037686916986059667
2006-04-18,0.01595504726266548
2006-04-19,0.0035415270700140905
2006-04-20,0.001231834706051966
2006-04-21,-0.00040718725770104284
2006-04-24,-0.0023927449866999193
2006-04-25,-0.004646065954924911
2006-04-26,0.003267765314215529
2006-04-27,0.0025977861404770826
2006-04-28,0.0015243989431084357
2006-05-01,-0.005171550227227872
2006-05-02,0.00527564230177242
2006-05-03,-0.003345935549303276
2006-05-04,0.0022761852941783345
2006-05-05,0.010251863434715723
2006-05-08,0.00020418069621717624
2006-05-09,0.0003853499980532762
2006-05-10,-0.0022533906527339408
2006-05-11,-0.013019555588214722
2006-05-12,-0.012515774332662735
2006-05-15,0.00083172297721752
2006-05-16,-0.0021324313533539136
2006-05-17,-0.017089002585506382
2006-05-18,-0.010288577541901852
2006-05-19,0.002349202788734432
2006-05-22,-0.0038259322475988496
2006-05-23,-0.00553654590352523
2006-05-24,0.000225367331482569
2006-05-25,0.01118614850562718
2006-05-26,0.007015463667682001
2006-05-30,-0.015514987431398973
2006-05-31,0.006713074594320889
2006-06-01,0.013089398660165983
2006-06-02,0.00364021149667194
2006-06-05,-0.01709774541233834
2006-06-06,-0.002800567840783218
2006-06-07,-0.007096072402183122
2006-06-08,0.001205889402406338
2006-06-09,-0.004818406105981105
2006-06-12,-0.012293050693972619
2006-06-13,-0.014405722830719309
2006-06-14,0.003065901927315398
2006-06-15,0.021831662789588185
2006-06-16,-0.0015546826612033333
2006-06-19,-0.011232327933179711
2006-06-20,-0.002057512625720831
2006-06-21,0.01156878195807124
2006-06-22,-0.004109263321606611
2006-06-23,-0.0013119106898838312
2006-06-26,0.003944109253225903
2006-06-27,-0.007648349355090484
2006-06-28,0.0037527962202944707
2006-06-29,0.02196622161736181
2006-06-30,0.00044829940457127024
2006-07-03,0.006627892669230933
2006-07-05,-0.007076278288200532
2006-07-06,0.0028987668668758004
2006-07-07,-0.005480566919859642
2006-07-10,-0.00047618542045686405
2006-07-11,0.004000554216505383
2006-07-12,-0.009582016728900359
2006-07-13,-0.016034126902530886
2006-07-14,-0.006765673050042751
2006-07-17,-0.002455069172923574
2006-07-18,0.0011586033573588728
2006-07-19,0.017329875971313465
2006-07-20,-0.007463954705099035
2006-07-21,-0.007373468688520705
2006-07-24,0.013990810731231516
2006-07-25,0.008789772237125053
2006-07-26,0.0011179737321710273
2006-07-27,-0.004030962122469466
2006-07-28,0.011027560758948797
2006-07-31,0.0010730764578389571
2006-08-01,-0.004265822429709795
2006-08-02,0.003514804659389954
2006-08-03,0.0033506236511486225
2006-08-04,-0.0013808901201105084
2006-08-07,-0.0024726852753274016
2006-08-08,-0.004191928740483115
2006-08-09,-0.00495280140244842
2006-08-10,0.0030569530057489675
2006-08-11,-0.00390959816753449
2006-08-14,0.0014017439827843936
2006-08-15,0.012055953225015823
2006-08-16,0.008674347684360019
2006-08-17,0.0024840831893494764
2006-08-18,0.004049416251206137
2006-08-21,-0.00402881190074249
2006-08-22,0.0014245781249852755
2006-08-23,-0.0037616356464328458
2006-08-24,0.0018431994435787681
2006-08-25,-0.0007687947894251547
2006-08-28,0.004471502897536081
2006-08-29,0.002075628101035818
2006-08-30,0.0006569107406329735
2006-08-31,-0.0020614996406373848
2006-09-01,0.005299790723033955
2006-09-05,0.002220804988675791
2006-09-06,-0.009662310629316445
2006-09-07,-0.006262235150167184
2006-09-08,0.0029019613320216187
2006-09-11,0.000924632650477522
2006-09-12,0.009784044779459234
2006-09-13,0.004387561264137486
2006-09-14,-0.0014670346885532993
2006-09-15,0.002177455842454388
2006-09-18,0.0012351555301701725
2006-09-19,-0.0019701394567539507
2006-09-20,0.005556534288724629
2006-09-21,-0.005441369276824589
2006-09-22,-0.0026150238531200275
2006-09-25,0.008214069296682273
2006-09-26,0.007778889038994601
2006-09-27,0.0006681226250524056
2006-09-28,0.0013779814401785368
2006-09-29,-0.0025400098369953686
2006-10-02,-0.003276839015476302
2006-10-03,0.001675074832503759
2006-10-04,0.012046681520387887
2006-10-05,0.003488448837682002
2006-10-06,-0.003097690134374651
2006-10-09,7.193294687789752e-05
2006-10-10,0.002240598589808176
2006-10-11,-0.0024421007053445232
2006-10-12,0.008844547267795051
2006-10-13,0.0029504397294408753
2006-10-16,0.0029038871046466828
2006-10-17,-0.004148279545027442
2006-10-18,0.0006908804361169326
2006-10-19,0.0010289833312156968
2006-10-20,0.0010815241154880427
2006-10-23,0.005564007213644006
2006-10-24,0.0013115762659326872
2006-10-25,0.003131853396853206
2006-10-26,0.004588687090180446
2006-10-27,-0.007990055780917825
2006-10-30,-0.0005474816088212972
2006-10-31,-8.855334261417982e-05
2006-11-01,-0.0077937466752924026
2006-11-02,-0.0008266157440223883
2006-11-03,-0.0031160132268322014
2006-11-06,0.010316447963066846
2006-11-07,0.0030227588159198113
2006-11-08,0.0017486683349847577
2006-11-09,-0.005491777455961122
2006-11-10,0.0012469449064313812
2006-11-13,0.0024553220010213625
2006-11-14,0.007555376265997562
2006-11-15,0.002530878983468486
2006-11-16,0.0024629727122476223
2006-11-17,0.0008175093064864058
2006-11-20,-0.0001797359254230556
2006-11-21,0.0015980509464103084
2006-11-22,0.00207694751152564
2006-11-24,-0.0033176171459052763
2006-11-27,-0.014340789147696908
2006-11-28,0.0018971300547559584
2006-11-29,0.008708618538025811
2006-11-30,0.0017653471402733325
2006-12-01,-0.003742098364648663
2006-12-04,0.007951466374304354
2006-12-05,0.004576101861150674
2006-12-06,-0.0004891355151492487
2006-12-07,-0.004419412687376336
2006-12-08,0.0014977392162244796
2006-12-11,0.0024884922777735803
2006-12-12,-0.0009145188376091695
2006-12-13,0.0012472909040101227
2006-12-14,0.008322711279372064
2006-12-15,0.001181061463712853
2006-12-18,-0.0034230620757225113
2006-12-19,0.002208478478272498
2006-12-20,-0.0015187540696920865
2006-12-21,-0.004169152866722104
2006-12-22,-0.005833990561323268
2006-12-26,0.0038949669195735273
2006-12-27,0.006805305878152569
2006-12-28,-0.0014714306115452913
2006-12-29,-0.0050217094059585975
2007-01-03,-0.001833785906894964
2007-01-04,0.00034004377599092966
2007-01-05,-0.005921490110069073
2007-01-08,0.0018557698773953493
2007-01-09,-0.0008454185893040844
2007-01-10,0.0013330677396469336
2007-01-11,0.006033473400382204
2007-01-12,0.005811087021054415
2007-01-16,0.000682090278508171
2007-01-17,-0.0011323418500817732
2007-01-18,-0.0030042499879451238
2007-01-19,0.0033619457094182146
2007-01-22,-0.0052120359976442895
2007-01-23,0.002526881305573245
2007-01-24,0.008910716379770808
2007-01-25,-0.010824080818833745
2007-01-26,-0.0030113719180840694
2007-01-29,-0.0017800914778142356
2007-01-30,0.005733341635346282
2007-01-31,0.006817936327345902
2007-02-01,0.0055575241318019716
2007-02-02,0.0018956519661514997
2007-02-05,-0.0004670340712945025
2007-02-06,-0.0003550824974157693
2007-02-07,0.002310566347860969
2007-02-08,-0.000800651686006518
2007-02-09,-0.007732805492144947
2007-02-12,-0.0040719852495925205
2007-02-13,0.006929865239683149
2007-02-14,0.008284521253000271
2007-02-15,0.0006611717004343712
2007-02-16,-0.0011328092861900465
2007-02-20,0.002381914911460948
2007-02-21,-0.0010114506126473663
2007-02-22,-0.0009299096940079124
2007-02-23,-0.0035943298466304527
2007-02-26,-0.001751138085709016
2007-02-27,-0.03612356346979296
2007-02-28,0.0016879381839269183
2007-03-01,-0.002836665752946525
2007-03-02,-0.01192969407990961
2007-03-05,-0.01286465182269433
2007-03-06,0.013666971910814734
2007-03-07,-0.0018729105283632197
2007-03-08,0.007163117560105164
2007-03-09,-0.0004517969245334499
2007-03-12,0.004024718724205484
2007-03-13,-0.020143613059888932
2007-03-14,0.004330621083370642
2007-03-15,0.0057245827158994705
2007-03-16,-0.0027806631534111562
2007-03-19,0.008973565760442424
2007-03-20,0.006862259921183439
2007-03-21,0.018682768745918153
2007-03-22,0.0007388593045342218
2007-03-23,0.0006049711950235183
2007-03-26,0.0016811006476440734
2007-03-27,-0.004466065613613144
2007-03-28,-0.009831567263689205
2007-03-29,0.0042229542753525855
2007-03-30,-0.0015861130800798075
2007-04-02,0.0019066241971184546
2007-04-03,0.007913850451944074
2007-04-04,0.001817997530916956
2007-04-05,0.0031644352468509166
2007-04-09,-0.0007118028071037422
2007-04-10,0.0032775936663638856
2007-04-11,-0.005786012910696616
2007-04-12,0.005513160004886486
2007-04-13,0.0031563821212652813
2007-04-16,0.0119978962267948
2007-04-17,0.0023783470020355933
2007-04-18,0.0005767061870031321
2007-04-19,-0.0015797660206698517
2007-04-20,0.009697391251353637
2007-04-23,-0.0015657293865808126
2007-04-24,-0.00047816010280115235
2007-04-25,0.009843883220885917
2007-04-26,-1.0157756957967991e-05
2007-04-27,-0.0002616071498406242
2007-04-30,-0.008568296112136647
2007-05-01,0.0018485084197594286
2007-05-02,0.0060915184986883
2007-05-03,0.005046060268691055
2007-05-04,0.0019527648304602202
2007-05-07,0.002898512353816501
2007-05-08,-0.002283558502071738
2007-05-09,0.003480419830192614
2007-05-10,-0.01352275075623251
2007-05-11,0.007899941311203754
2007-05-14,-0.0012962438601270274
2007-05-15,-0.0015142820886164634
2007-05-16,0.008234610745482714
2007-05-17,-0.0008232645127640411
2007-05-18,0.0057296834599208585
2007-05-21,0.0024085229619032903
2007-05-22,-0.0007040847311318892
2007-05-23,-0.0010941260308814128
2007-05-24,-0.009858370958386951
2007-05-25,0.003877236808539771
2007-05-29,0.002947140125791517
2007-05-30,0.006922468069868109
2007-05-31,0.0008181501924695515
2007-06-01,0.0033404466485643983
2007-06-04,0.0016447390414953496
2007-06-05,-0.004816132646731479
2007-06-06,-0.010019922329325963
2007-06-07,-0.017981915384987064
2007-06-08,0.008670485789401322
2007-06-11,0.001920282080770879
2007-06-12,-0.010818222307674475
2007-06-13,0.012377221682594159
2007-06-14,0.005535275861099281
2007-06-15,0.006461201637374031
2007-06-18,0.00010124817314904866
2007-06-19,0.0010685907451951577
2007-06-20,-0.012917913585900541
2007-06-21,0.005264260897877206
2007-06-22,-0.012733746715046356
2007-06-25,-0.0031310781627857174
2007-06-26,-0.005816381013513738
2007-06-27,0.008344916666436945
2007-06-28,-7.87653028751823e-05
2007-06-29,-0.0017179902850008642
2007-07-02,0.008604110745699469
2007-07-03,0.0050297392684345
2007-07-05,0.0011947685441538118
2007-07-06,0.0030737289398639076
2007-07-09,0.0017942970159827679
2007-07-10,-0.014353414146407438
2007-07-11,0.005002312741035811
2007-07-12,0.01841527792901422
2007-07-13,0.006166371121657924
2007-07-16,-0.0028424657209389567
2007-07-17,-0.0008533538310066789
2007-07-18,-0.0020106143611775965
2007-07-19,0.004692282281374592
2007-07-20,-0.012090412682907479
2007-07-23,0.0034670837668666367
2007-07-24,-0.01959195357239245
2007-07-25,0.0013865581034163917
2007-07-26,-0.023546048868180094
2007-07-27,-0.018763731651662736
2007-07-30,0.006090962827050229
2007-07-31,-0.01204866249634692
2007-08-01,0.00492032986622425
2007-08-02,0.004769492300497131
2007-08-03,-0.02839156549273964
2007-08-06,0.02082084277586094
2007-08-07,0.009140069645382075
2007-08-08,0.014667179164790116
2007-08-09,-0.027446306818699074
2007-08-10,-0.0040541815685358855
2007-08-13,0.00046230822249255935
2007-08-14,-0.01640302981978169
2007-08-15,-0.01803773262338648
2007-08-16,0.0026721477834195533
2007-08-17,0.022537088990430318
2007-08-20,0.0023032478781958993
2007-08-21,0.0001555017557888568
2007-08-22,0.010690895235253961
2007-08-23,0.0006646328191858395
2007-08-24,0.010556479227110858
2007-08-27,-0.00402922123673726
2007-08-28,-0.02478816193572847
2007-08-29,0.018926889835398728
2007-08-30,-0.002631903575754695
2007-08-31,0.012415837240221682
2007-09-04,0.010499931347507999
2007-09-05,-0.013111931678414887
2007-09-06,0.0036026580218537544
2007-09-07,-0.015629792847973053
2007-09-10,-0.00396979778397793
2007-09-11,0.013627369986749427
2007-09-12,0.0009831736108698538
2007-09-13,0.007861151976595378
2007-09-14,0.001073325207030842
2007-09-17,-0.007213986312902116
2007-09-18,0.029520234648824036
2007-09-19,0.008457339205596388
2007-09-20,-0.005315159823796042
2007-09-21,0.004284885066413547
2007-09-24,-0.005240638056948562
2007-09-25,0.0003182928234332646
2007-09-26,0.00527726483339444
2007-09-27,0.003621532391440874
2007-09-28,-0.002639859239155134
2007-10-01,0.012020346083781526
2007-10-02,0.00024866409100158474
2007-10-03,-0.0036476272047871747
2007-10-04,-0.00016636645866970707
2007-10-05,0.009679830667543429
2007-10-08,-0.0016291919006226857
2007-10-09,0.007998668826520432
2007-10-10,-0.0021366801116804164
2007-10-11,-0.005231702744360509
2007-10-12,0.003939509485265299
2007-10-15,-0.008335208653040866
2007-10-16,-0.007278394805880694
2007-10-17,0.00040231298969291437
2007-10-18,-0.0012092349135238692
2007-10-19,-0.02644661845039668
2007-10-22,0.0005845693668891788
2007-10-23,0.007336039149185066
2007-10-24,-0.0009291317928406817
2007-10-25,-0.00256506416805265
2007-10-26,0.013035390354576504
2007-10-29,0.00478701243811121
2007-10-30,-0.0055830982614902295
2007-10-31,0.010855713257609789
2007-11-01,-0.02463693626302038
2007-11-02,-0.001309357982246735
2007-11-05,-0.006158021489907729
2007-11-06,0.013045722751473572
2007-11-07,-0.029545843362827524
2007-11-08,-0.004740871598465168
2007-11-09,-0.01716698211804457
2007-11-12,-0.009180127807984073
2007-11-13,0.02487031047767161
2007-11-14,-0.0042685380762778925
2007-11-15,-0.014689166850720482
2007-11-16,0.002979951017697697
2007-11-19,-0.017265722283296727
2007-11-20,0.0031437257336975172
2007-11-21,-0.014324629977092237
2007-11-23,0.012590187147218558
2007-11-26,-0.019930520103618492
2007-11-27,0.011198464554256334
2007-11-28,0.028800123453485
2007-11-29,0.004564066941836137
2007-11-30,0.005760655989383984
2007-12-03,-0.003615162720960662
2007-12-04,-0.0071061727561913535
2007-12-05,0.01668864314510183
2007-12-06,0.016169115540439073
2007-12-07,4.904475054889933e-05
2007-12-10,0.008273022521611467
2007-12-11,-0.027584715829157187
2007-12-12,0.005390802811699154
2007-12-13,0.0009364540987995009
2007-12-14,-0.013716346251583151
2007-12-17,-0.018106748947281672
2007-12-18,0.004410622998603928
2007-12-19,-0.0020699888693772274
2007-12-20,0.00465980208130619
2007-12-21,0.014657862535651826
2007-12-24,0.009336363706779968
2007-12-26,0.002019441515824774
2007-12-27,-0.015045960399316284
2007-12-28,0.0018433004252202936
2007-12-31,-0.00664852744011404
2008-01-02,-0.014818525443524504
2008-01-03,-0.0024106592793364137
2008-01-04,-0.023883197658421867
2008-01-07,-0.0013067835428125685
2008-01-08,-0.01972567404015913
2008-01-09,0.010913843828200305
2008-01-10,0.00816353982604173
2008-01-11,-0.013445942409341652
2008-01-14,0.00737272389924579
2008-01-15,-0.02206951202272789
2008-01-16,-0.009584180631899024
2008-01-17,-0.029505537851388163
2008-01-18,-0.009071811743270068
2008-01-22,-0.012235717787340755
2008-01-23,0.020349533701122705
2008-01-24,0.008553966956797594
2008-01-25,-0.012854085596634214
2008-01-28,0.012077058203423571
2008-01-29,0.00895308799354467
2008-01-30,-0.003049986777722208
2008-01-31,0.017568422309298625
2008-02-01,0.014456550111768577
2008-02-04,-0.009226682442889857
2008-02-05,-0.03132533757674405
2008-02-06,-0.01305940042815746
2008-02-07,0.008845282577649506
2008-02-08,-0.004567288918449957
2008-02-11,0.004477062191744317
2008-02-12,0.0068701834468184375
2008-02-13,0.012688657232725779
2008-02-14,-0.012992924199964156
2008-02-15,-0.0006763781567221155
2008-02-19,-0.00012055816208660086
2008-02-20,0.008450388117605028
2008-02-21,-0.012274708656634097
2008-02-22,0.00811697148597285
2008-02-25,0.013500451252473894
2008-02-26,0.007455047048019742
2008-02-27,-0.0009385185549713327
2008-02-28,-0.007896862080594157
2008-02-29,-0.028890506424677317
2008-03-03,-0.002915217486457793
2008-03-04,-0.002772042035770533
2008-03-05,0.005203912540879142
2008-03-06,-0.02350469820092343
2008-03-07,-0.013406201427200148
2008-03-10,-0.016586895706624454
2008-03-11,0.03470010189592259
2008-03-12,-0.00723052234312682
2008-03-13,0.004692969803518571
2008-03-14,-0.021768116998642017
2008-03-17,-0.01032426291709081
2008-03-18,0.04016493264002169
2008-03-19,-0.01812174672201854
2008-03-20,0.020314962572287057
2008-03-24,0.016617164961046604
2008-03-25,0.004870034339003922
2008-03-26,-0.007878620508569481
2008-03-27,-0.010786819247393692
2008-03-28,-0.012422211479166282
2008-03-31,0.008956219978671548
2008-04-01,0.03327962759709689
2008-04-02,0.003548576791438265
2008-04-03,-0.0004023839024129604
2008-04-04,-0.002391784121778315
2008-04-07,0.00377909354961106
2008-04-08,-0.005086550069398807
2008-04-09,-0.007011953053557703
2008-04-10,0.0012586661619320575
2008-04-11,-0.018111263931164356
2008-04-14,-0.0074492279346337256
2008-04-15,0.003328075758848089
2008-04-16,0.022227826758138867
2008-04-17,0.0011062784761185953
2008-04-18,0.0181734525429163
2008-04-21,-0.0010257999493305929
2008-04-22,-0.006650946433445158
2008-04-23,0.00037172673003827393
2008-04-24,0.008639841371324071
2008-04-25,0.007627127082247339
2008-04-28,-9.28173699374802e-05
2008-04-29,-0.005035751328139843
2008-04-30,-0.004285573585317708
2008-05-01,0.01671172903526127
2008-05-02,0.003066070236413722
2008-05-05,-0.0028379493658771044
2008-05-06,0.0057759455625519774
2008-05-07,-0.01717387817866054
2008-05-08,0.001200735533539346
2008-05-09,-0.005975790267529307
2008-05-12,0.009636673113778449
2008-05-13,-0.000313550251865426
2008-05-14,0.003979318772914608
2008-05-15,0.009666425377671126
2008-05-16,0.0033949951863400897
2008-05-19,-0.0010946111638691016
2008-05-20,-0.007889459655959089
2008-05-21,-0.017134547985585447
2008-05-22,0.0010191784593103362
2008-05-23,-0.012951775116098786
2008-05-27,0.004638428924748384
2008-05-28,0.004297519809299512
2008-05-29,0.003512033204824833
2008-05-30,0.0018817722740449387
2008-06-02,-0.010714358787007138
2008-06-03,-0.007533904340016972
2008-06-04,-0.0005023158718925637
2008-06-05,0.0192251746471703
2008-06-06,-0.02864567778432218
2008-06-09,-0.0028899531333922857
2008-06-10,-0.0041967635534752015
2008-06-11,-0.016127403716107932
2008-06-12,0.0002379164895628112
2008-06-13,0.015045962965414534
2008-06-16,0.00020775229826441784
2008-06-17,-0.00604693609154321
2008-06-18,-0.01224364134659265
2008-06-19,0.003367150726699376
2008-06-20,-0.01751153322143534
2008-06-23,-0.003415331400776108
2008-06-24,-0.0016164464957022036
2008-06-25,0.005172788006891913
2008-06-26,-0.03032904768990759
2008-06-27,-0.007757832022625766
2008-06-30,0.0002512858090087879
2008-07-01,0.004248082417587256
2008-07-02,-0.019737745073620937
2008-07-03,-0.00028072784124335507
2008-07-07,-0.009185693999018597
2008-07-08,0.015877364090039224
2008-07-09,-0.022197258573122568
2008-07-10,0.005682797880370875
2008-07-11,-0.01139908474948343
2008-07-14,-0.010633009986271444
2008-07-15,-0.011512934854680268
2008-07-16,0.024592270991872046
2008-07-17,0.012688586470626805
2008-07-18,0.0014371843576556828
2008-07-21,-0.0007442935918608409
2008-07-22,0.014074040597629883
2008-07-23,0.005743507449894181
2008-07-24,-0.02281647248686936
2008-07-25,0.00356894029823508
2008-07-28,-0.01885713743542424
2008-07-29,0.02138451255009687
2008-07-30,0.017678588405562436
2008-07-31,-0.010248727204250985
2008-08-01,-0.010121335441790117
2008-08-04,-0.010296569365543662
2008-08-05,0.02760086949360074
2008-08-06,0.008795200777698462
2008-08-07,-0.01958340747984311
2008-08-08,0.02015370976563001
2008-08-11,0.011310414832967752
2008-08-12,-0.012177990740872531
2008-08-13,-0.0031531419155849255
2008-08-14,0.003188206536328931
2008-08-15,0.006066067087783414
2008-08-18,-0.015032106685129451
2008-08-19,-0.011843482009459495
2008-08-20,0.005897287641299352
2008-08-21,0.0008379241241590865
2008-08-22,0.010660679286987242
2008-08-25,-0.017930245121270946
2008-08-26,0.0009462871164069853
2008-08-27,0.006263967254875077
2008-08-28,0.016480833306253072
2008-08-29,-0.01130775804178733
2008-09-02,-0.006002621800186382
2008-09-03,-0.004865088913639791
2008-09-04,-0.02811295127930196
2008-09-05,0.0011808671803141724
2008-09-08,0.019451520826884634
2008-09-09,-0.03336720601131746
2008-09-10,0.0017203334120096114
2008-09-11,0.013278822101508806
2008-09-12,0.002876636563563014
2008-09-15,-0.047506905087244894
2008-09-16,0.010295595600900025
2008-09-17,-0.0462445844141868
2008-09-18,0.03932932842699923
2008-09-19,0.04056209957135564
2008-09-22,-0.032472412318183645
2008-09-23,-0.02270794298067274
2008-09-24,-0.004818820286429793
2008-09-25,0.019848495758598244
2008-09-26,0.010141048202090433
2008-09-29,-0.09452603171587469
2008-09-30,0.04052039861914257
2008-10-01,0.0035144135692014144
2008-10-02,-0.042907081632037894
2008-10-03,-0.018188294463209013
2008-10-06,-0.044569352848737344
2008-10-07,-0.06445520512570507
2008-10-08,-0.016207174602922585
2008-10-09,-0.08401475690461968
2008-10-10,-0.018765849692264434
2008-10-13,0.1009127817112042
2008-10-14,0.0031365192350487547
2008-10-15,-0.09098313713910773
2008-10-16,0.025825320242766577
2008-10-17,-0.003484090210813334
2008-10-20,0.05426230363145873
2008-10-21,-0.023544213704911388
2008-10-22,-0.06746212145204797
2008-10-23,0.006506592441209056
2008-10-24,-0.032692106607380214
2008-10-27,-0.035090738167868896
2008-10-28,0.10102468485097853
2008-10-29,-0.008273273950391315
2008-10-30,0.025075697404685883
2008-10-31,0.019928757309740072
2008-11-03,-0.0014616869769265494
2008-11-04,0.04188176842295746
2008-11-05,-0.04966640595281219
2008-11-06,-0.05324197262671999
2008-11-07,0.027324755975813138
2008-11-10,-0.014053853846418975
2008-11-11,-0.023276271086920704
2008-11-12,-0.05566108250335614
2008-11-13,0.052518668148436205
2008-11-14,-0.035294364265715625
2008-11-17,-0.030329417115659344
2008-11-18,0.004372401752102552
2008-11-19,-0.062192705214121756
2008-11-20,-0.08017155688549522
2008-11-21,0.057475929166889476
2008-11-24,0.0670990142852607
2008-11-25,0.014044489293504474
2008-11-26,0.029329092714898673
2008-11-28,0.013198615928175509
2008-12-01,-0.08489463758892735
2008-12-02,0.026916520304975815
2008-12-03,0.033448623171463784
2008-12-04,-0.019951624226833525
2008-12-05,0.030743074851356522
2008-12-08,0.03563542488387912
2008-12-09,-0.01517492763320288
2008-12-10,0.009689128916675458
2008-12-11,-0.035395441027205155
2008-12-12,0.009310571045247119
2008-12-15,-0.008569947496329658
2008-12-16,0.045595501118379796
2008-12-17,-0.004305562480149511
2008-12-18,-0.021945345306969653
2008-12-19,-0.004806553996485675
2008-12-22,-0.016797233888281082
2008-12-23,-0.010887809828150696
2008-12-24,0.0055624243517233924
2008-12-26,0.002979231125105871
2008-12-29,-0.003664331441451801
2008-12-30,0.024067848934712806
2008-12-31,0.013070107701556553
2009-01-02,0.03497161742468074
2009-01-05,-0.0038084498025064777
2009-01-06,0.010269848766639885
2009-01-07,-0.02911812270081812
2009-01-08,0.0026434678721878433
2009-01-09,-0.02180255725743484
2009-01-12,-0.02357703571110097
2009-01-13,-0.003017684023761927
2009-01-14,-0.03514918450886601
2009-01-15,-0.004187122890544726
2009-01-16,0.005339588078116731
2009-01-20,-0.05515271764976881
2009-01-21,0.03419051425519624
2009-01-22,-0.010845665668081955
2009-01-23,0.0028670224667457374
2009-01-26,0.0070233164294762115
2009-01-27,0.009705023616066413
2009-01-28,0.03502179737259139
2009-01-29,-0.02722605439031511
2009-01-30,-0.028964416622313645
2009-02-02,0.0008975607748123476
2009-02-03,0.015118956407870438
2009-02-04,-0.005537093860642826
2009-02-05,0.01692286016039078
2009-02-06,0.02402627726621038
2009-02-09,0.005936866029732622
2009-02-10,-0.05264600392407929
2009-02-11,0.005077228700547276
2009-02-12,0.0019192603087725532
2009-02-13,-0.00920144423768828
2009-02-17,-0.04804263120089529
2009-02-18,-0.006173738206723909
2009-02-19,-0.014719279323829663
2009-02-20,-0.014939702219212302
2009-02-23,-0.03789380947099208
2009-02-24,0.035399374947466075
2009-02-25,-0.009803323448340407
2009-02-26,-0.0176132444894433
2009-02-27,-0.024870220135630516
2009-03-02,-0.04985583710210918
2009-03-03,-0.013683691127351363
2009-03-04,0.023385322314682138
2009-03-05,-0.03889846426941821
2009-03-06,-0.004727405860274659
2009-03-09,-0.014893374688583903
2009-03-10,0.06084312627470828
2009-03-11,0.01244905036225097
2009-03-12,0.03766385169291998
2009-03-13,0.01094920826315586
2009-03-16,0.002680772697983609
2009-03-17,0.032027163033189074
2009-03-18,0.02840969469991029
2009-03-19,-0.010243053085382803
2009-03-20,-0.019169093830195157
2009-03-23,0.06522628487687519
2009-03-24,-0.012193433701172204
2009-03-25,0.0102792185298442
2009-03-26,0.017391197247888623
2009-03-27,-0.015489903052595178
2009-03-30,-0.039327106689178236
2009-03-31,0.010986933358973328
2009-04-01,0.014614436468863939
2009-04-02,0.032382819657027474
2009-04-03,0.0077697553380828045
2009-04-06,-0.008419993039171215
2009-04-07,-0.022996445930750353
2009-04-08,0.005584791797661201
2009-04-09,0.040551211278858204
2009-04-13,0.008112709791612209
2009-04-14,-0.019835267429323258
2009-04-15,0.006798660015982523
2009-04-16,0.0186791703109277
2009-04-17,0.0077220999829703
2009-04-20,-0.04458183757680645
2009-04-21,0.014762847593135637
2009-04-22,-0.00451750422611797
2009-04-23,0.010271354331058507
2009-04-24,0.015185673305084892
2009-04-27,-0.008165855138190632
2009-04-28,-0.00689222864003758
2009-04-29,0.021515752337075374
2009-04-30,0.0015017703738501216
2009-05-01,0.008195337766784602
2009-05-04,0.03107519667352014
2009-05-05,-0.0013150262926372798
2009-05-06,0.021087338355607946
2009-05-07,-0.013387508909232423
2009-05-08,0.02306099108228466
2009-05-11,-0.019400906743139695
2009-05-12,-0.001036482868747384
2009-05-13,-0.029683545379508833
2009-05-14,0.009014188353349196
2009-05-15,-0.013581362204725639
2009-05-18,0.029509655996004424
2009-05-19,-0.0021057752538069597
2009-05-20,-0.005356622770967347
2009-05-21,-0.019316123639823168
2009-05-22,-0.0030587692315610943
2009-05-26,0.026635996086385626
2009-05-27,-0.016624923276287597
